,Latitude,Longitude,Structure_Material,Structure_Type,Town,Bridge_Owner,Bridge_Identification_Number__B,Year_Built,Year_Reconstructed,Structure_Length,Structurally_Deficient,Structure_Category
1471,42.026111,-71.58165997,3.0,2,Millville,0,AXN,2006,0,30.5,0,1
1472,42.61189797,-72.76552997,3.0,1,Buckland,0,AXJ,1992,0,8.1,0,1
1473,42.212597,-71.149033,4.0,2,Dedham,0,AXG,2008,0,41.1,0,1
1474,42.264727,-71.53630683,1.0,2,Hopkinton,0,AXF,2002,0,13.6,0,1
1475,42.031795,-71.280017,2.0,19,Foxborough,0,AXE,1965,0,2.8,0,2
1476,42.213275,-72.19058,1.0,2,Warren,0,1AX,1972,0,31.2,0,1
1477,42.23131397,-72.165413,1.0,2,West Brookfield,0,1B0,1959,2012,23.7,0,1
1478,42.580246,-72.25711497,4.0,2,Athol,0,1B1,1990,0,53.3,0,1
1479,42.594875,-72.224625,1.0,3,Athol,0,1B2,1938,0,25.5,1,1
1480,42.42014197,-71.36462097,2.0,11,Concord,0,ALP,2009,0,28.0,0,1
1481,42.439346,-73.126092,1.0,10,Hinsdale,0,ALQ,2005,0,20.1,0,1
1482,42.158608,-72.35781297,4.0,2,Monson,0,ALR,2002,0,35.9,0,1
1483,42.32277778,-72.77830556,1.0,2,Westhampton,0,ALU,2001,0,18.1,0,1
1490,42.27009167,-72.58705,3.0,6,South Hadley,0,AQG,2008,0,24.6,0,1
1492,41.67305197,-71.147917,1.0,2,Fall River,0,3XK,1966,0,79.6,0,1
1493,42.031201,-71.27338,1.0,2,Foxborough,0,3XL,1965,0,33.2,0,1
1494,42.03175497,-71.27310097,1.0,2,Foxborough,0,3XM,1965,0,34.4,0,1
1495,42.03257597,-71.28371197,1.0,2,Foxborough,0,3XN,1965,0,37.2,0,1
1496,42.03332497,-71.28271397,1.0,2,Foxborough,0,3XP,1965,0,37.2,0,1
1497,42.36644797,-71.06382997,4.0,5,Boston,0,634,1999,0,70.3,0,1
1498,42.61376897,-71.320458,1.0,2,Lowell,0,2HG,1960,0,38.7,0,1
1499,42.44799497,-71.10466397,1.0,2,Medford,0,2HH,1959,0,27.1,0,1
1500,42.44823497,-71.104916,1.0,2,Medford,0,2HJ,1959,0,27.1,0,1
1501,42.50222222,-71.11888889,4.0,2,Reading,0,2HK,1957,1987,75.6,1,1
1502,42.509003,-71.123557,3.0,2,Reading,0,2HL,1959,1985,48.2,0,1
1508,42.05516667,-72.26744444,1.0,11,Wales,0,69Q,1956,0,4.6,0,2
1509,42.538826,-71.164697,8.0,2,Wilmington,0,2NV,1920,1987,14.9,1,1
1510,42.52995833,-71.15398889,1.0,2,Wilmington,0,2NW,1994,0,16.5,0,1
1511,42.488816,-71.133052,1.0,2,Woburn,0,2NX,1928,0,45.4,0,1
1512,42.50352197,-71.137172,1.0,2,Woburn,0,2NY,1977,0,20.1,0,1
1513,42.48035,-71.12680297,3.0,5,Woburn,0,2P0,1987,0,19.5,0,1
1515,42.397342,-71.26129897,7.0,2,Waltham,0,6G1,2011,0,83.7,0,1
1516,42.363275,-71.37463583,3.0,2,Wayland,0,6G2,2009,0,34.2,0,1
1518,41.99187297,-71.02583097,3.0,6,West Bridgewater,0,6G5,2009,0,19.7,0,1
1519,42.625734,-70.949774,2.0,4,Topsfield,0,2RL,1931,0,16.2,0,1
1520,42.627014,-70.96687,2.0,1,Topsfield,0,2RM,1957,2013,24.7,0,1
1521,42.06655556,-72.04052778,2.0,19,Southbridge,0,6J1,2005,0,4.3,0,2
1522,42.046666,-71.08248397,2.0,19,Easton,0,6J3,2008,0,3.0,0,2
1525,42.85085697,-70.911984,1.0,2,Amesbury,0,2YB,1964,0,80.8,0,1
1527,42.641182,-71.314082,1.0,2,Lowell,0,BBB,2012,0,24.4,0,1
1534,42.62993333,-71.40181111,1.0,2,Chelmsford,0,6G6,2004,0,32.7,0,1
1536,42.62965278,-71.40205556,1.0,2,Chelmsford,0,6G8,2004,0,32.7,0,1
1537,42.685907,-71.442541,4.0,2,Tyngsborough,0,6G9,2004,0,73.4,0,1
1540,42.645158,-70.92541197,2.0,11,Topsfield,0,2RN,1905,0,9.1,0,1
1541,42.671664,-71.14940797,2.0,11,Andover,0,2RQ,1924,0,11.9,0,1
1542,42.75121897,-71.109374,1.0,2,Haverhill,0,2RR,1961,2012,64.9,0,1
1543,42.75078597,-71.109277,1.0,2,Haverhill,0,2RT,1961,2012,64.0,0,1
1544,41.772089,-71.090562,2.0,19,Freetown,0,BBC,2010,0,3.0,0,2
1545,41.767524,-71.09589497,2.0,19,Freetown,0,BBD,2010,0,2.7,0,3
1546,42.15960197,-71.20076197,2.0,19,Norwood,0,96A,1985,0,5.3,0,2
1547,42.20472222,-71.18638889,2.0,19,Norwood,0,96B,1956,0,3.3,0,2
1548,42.180754,-71.189282,2.0,19,Norwood,0,96C,1960,0,3.6,0,2
1551,42.178615,-71.187769,1.0,19,Norwood,0,96F,1958,1900,3.9,1,2
1552,42.312623,-71.372133,2.0,19,Wayland,0,7K0,1957,0,4.6,0,2
1553,42.20808889,-72.60310694,1.0,2,Holyoke,0,126,1921,0,43.4,1,1
1554,42.21363197,-72.34577297,4.0,2,Belchertown,0,127,1937,1994,34.9,0,1
1555,42.483907,-72.61629997,1.0,2,Deerfield,0,128,1965,0,72.5,0,1
1556,42.50702778,-72.6535,2.0,1,Deerfield,0,129,1917,1933,7.3,0,1
1557,42.67305497,-72.505475,1.0,2,Bernardston,0,12A,1967,0,52.4,1,1
1558,42.14528097,-72.328979,1.0,2,Monson,0,15R,1940,0,15.5,1,1
1559,42.154903,-72.331793,6.0,4,Monson,0,15T,1929,0,38.2,1,1
1560,42.14483889,-72.31768889,1.0,2,Monson,0,15U,1938,2008,12.9,0,1
1562,42.107703,-72.316979,3.0,1,Monson,0,15W,1956,0,8.0,0,1
1564,41.582742,-70.95747583,3.0,6,Dartmouth,0,AXC,2010,0,39.0,0,1
1565,42.21698297,-72.73096597,3.0,2,Southampton,0,AXA,2005,0,27.8,0,1
1566,42.026642,-71.581252,1.0,2,Millville,0,AXR,2008,0,10.1,0,1
1567,42.04458333,-72.61608333,2.0,1,Agawam,0,5KC,1909,1950,3.4,0,3
1568,42.04209397,-72.682736,2.0,1,Agawam,0,5KD,1941,0,5.5,0,2
1569,42.03577778,-72.67819444,2.0,19,Agawam,0,5KE,1958,0,3.7,0,2
1570,42.06445997,-72.657008,2.0,19,Agawam,0,5KG,1957,0,23.5,0,2
1571,42.063924,-72.65549797,2.0,1,Agawam,0,5KH,1958,0,8.5,0,2
1572,42.343491,-72.52038697,2.0,2,Amherst,0,5KJ,1925,1988,5.4,0,2
1573,42.284126,-72.85441197,3.0,1,Huntington,0,ALX,1999,0,14.6,0,1
1574,41.89649697,-71.12782197,3.0,5,Taunton,0,ALY,2004,0,23.4,0,1
1575,42.32232597,-71.57195297,4.0,6,Marlborough,0,AM0,2000,0,220.1,0,1
1576,42.348928,-73.36378897,3.0,6,West Stockbridge,0,AM1,2002,0,7.7,0,1
1577,42.32048983,-71.570907,4.0,6,Marlborough,0,AM2,2000,0,175.9,0,1
1583,41.93175097,-71.29134897,3.0,6,Attleboro,0,AQP,2006,0,23.3,0,1
1584,41.57018397,-71.07171497,7.0,6,Westport,0,AQQ,2005,0,107.0,0,1
1585,42.63964,-73.110741,2.0,19,Adams,0,AQR,1998,0,9.9,0,1
1586,42.63946097,-73.108484,1.0,5,Adams,0,AQT,1998,0,42.2,0,1
1587,42.70597897,-71.161561,3.0,6,Lawrence,0,AQU,2003,0,32.8,0,1
1588,42.02541097,-71.225272,1.0,2,Mansfield,0,3XQ,1954,0,21.3,0,1
1589,42.02307197,-71.261503,1.0,2,Mansfield,0,3XR,1962,0,46.6,0,1
1590,42.02366597,-71.26200697,1.0,2,Mansfield,0,3XT,1962,0,46.9,0,1
1591,42.024351,-71.252035,4.0,2,Mansfield,0,3XU,1976,0,105.9,0,1
1592,42.00057197,-71.211104,4.0,2,Mansfield,0,3XV,1978,2008,90.1,0,1
1593,42.61508333,-72.07768889,4.0,2,Templeton,0,AAP,1994,0,56.7,0,1
1594,42.47683333,-71.11266667,3.0,1,Stoneham,0,2HM,1958,1971,8.7,0,1
1595,42.46934997,-71.107369,1.0,2,Stoneham,0,2HN,1958,1972,38.0,0,1
1596,42.617012,-71.17539897,3.0,2,Tewksbury,0,2HP,1958,1975,13.7,0,1
1597,42.616964,-71.175667,3.0,2,Tewksbury,0,2HQ,1958,1972,13.7,0,1
1598,42.54118497,-71.134822,1.0,2,Wilmington,0,2HR,1958,1972,29.0,0,1
1599,42.073464,-72.216514,2.0,19,Wales,0,69R,2003,0,4.3,0,2
1605,42.477724,-71.065515,3.0,5,Wakefield,0,2P2,1919,1997,21.6,0,1
1606,42.312243,-71.27629297,1.0,2,Wellesley,0,2P3,1932,1996,28.3,0,1
1608,42.296292,-71.299368,1.0,2,Wellesley,0,2P5,1997,0,22.3,0,1
1609,42.25509197,-71.17105397,4.0,2,Dedham,0,34F,1934,1971,29.0,1,1
1610,42.195838,-71.005239,3.0,1,Braintree,0,34G,1924,1982,14.6,0,1
1611,42.20329697,-70.98487097,1.0,2,Braintree,0,34H,1957,1978,19.7,0,1
1612,42.20691697,-70.99438997,2.0,19,Braintree,0,34J,1957,0,16.5,0,1
1613,42.20919397,-70.99618597,1.0,2,Braintree,0,34K,1957,0,44.5,0,1
1615,41.880861,-70.76410097,2.0,19,Carver,0,9HE,1964,0,3.4,0,2
1616,42.277067,-73.42725097,1.0,2,Alford,0,035,1947,0,9.1,1,1
1617,42.330764,-73.083522,3.0,1,Becket,0,036,1960,1997,15.0,0,1
1618,42.33210197,-73.083166,2.0,4,Becket,0,038,1928,1983,14.0,0,1
1619,42.330907,-73.091639,3.0,1,Becket,0,039,1939,1993,7.0,0,1
1620,42.61218197,-71.32782897,1.0,19,Chelmsford,0,AGR,2004,0,5.0,0,2
1621,42.587885,-71.200601,3.0,6,Tewksbury,0,AE3,1997,0,22.1,0,1
1622,42.520701,-71.133578,4.0,5,Woburn,0,AFV,2000,0,360.8,0,1
1623,42.520091,-71.13298797,4.0,5,Woburn,0,AGB,2000,0,488.8,0,1
1624,42.42873397,-71.45949697,3.0,1,Maynard,0,24P,1956,0,11.3,0,1
1625,42.269753,-71.31387483,1.0,19,Natick,0,24Q,1904,1999,6.2,0,1
1627,42.543931,-71.656721,5.0,11,Shirley,0,24T,1900,0,7.1,0,1
1628,42.36689783,-71.420067,3.0,1,Sudbury,0,24U,1900,1956,9.4,0,1
1629,42.54082497,-73.23353297,1.0,19,Lanesborough,0,509,1985,0,3.7,0,2
1630,42.56101697,-73.23862097,2.0,4,Lanesborough,0,50A,1921,0,6.4,1,2
1631,42.569991,-73.24736197,2.0,4,Lanesborough,0,50B,1914,0,7.7,0,2
1632,42.52972222,-73.22861111,2.0,19,Lanesborough,0,50C,1947,0,3.0,0,3
1634,42.47380556,-72.92016667,2.0,19,Cummington,0,5GP,1957,0,2.4,0,3
1636,42.05771697,-72.870733,1.0,19,Granville,0,5ER,1950,0,5.1,1,2
1640,42.43191,-72.49191797,3.0,1,Amherst,0,57D,2008,0,13.2,0,1
1641,42.15688397,-72.61195997,6.0,7,Chicopee,0,4J6,1957,0,26.2,0,1
1642,42.15620597,-72.61332697,2.0,7,Chicopee,0,4J7,1957,0,13.4,0,1
1643,42.154145,-72.621396,1.0,2,Chicopee,0,4J8,1957,1994,12.6,0,1
1644,42.15727197,-72.40940297,4.0,3,Ludlow,0,4J9,1957,1984,257.9,0,1
1645,42.16522897,-72.431391,1.0,2,Ludlow,0,4JA,1957,1995,34.1,0,1
1646,42.14436597,-72.731379,4.0,2,Westfield,0,4JR,1957,1988,60.2,0,1
1647,42.14503797,-72.735358,1.0,2,Westfield,0,4JT,1957,1989,56.1,0,1
1648,42.14598197,-72.739917,1.0,2,Westfield,0,4JU,1957,1994,18.3,0,1
1649,42.14618,-72.74002097,1.0,2,Westfield,0,4JV,1957,1994,18.3,0,1
1650,42.147734,-72.74391597,4.0,2,Westfield,0,4JW,1957,1994,33.2,0,1
1658,42.09364097,-72.56972897,1.0,2,Springfield,0,0N5,1925,1955,8.2,0,1
1659,42.13449297,-72.49857,2.0,1,Springfield,0,0N6,1934,0,7.3,0,1
1660,42.11596,-72.550578,2.0,7,Springfield,0,0N7,1937,2011,18.3,0,1
1661,42.10580097,-72.546458,4.0,2,Springfield,0,0N8,1937,1999,77.1,0,1
1663,42.21143897,-70.99676997,1.0,2,Braintree,0,34M,1957,1978,43.9,0,1
1664,42.228259,-71.01010997,3.0,5,Braintree,0,34N,1978,0,23.0,0,1
1665,42.21948197,-71.00035497,1.0,2,Braintree,0,34P,1957,1978,36.6,0,1
1666,42.228059,-71.01012597,3.0,5,Braintree,0,34Q,1978,0,23.0,1,1
1667,42.22692097,-71.00499297,4.0,2,Braintree,0,34R,1977,0,20.4,0,1
1668,42.104308,-72.67924397,1.0,2,West Springfield,0,BPQ,2014,0,35.7,0,1
1669,42.632814,-72.57958897,1.0,19,Greenfield,0,BPR,1962,0,2.6,0,3
1671,42.38300497,-71.208251,2.0,19,Waltham,0,BPU,2015,0,3.9,0,2
1673,42.265312,-73.01534597,2.0,1,Becket,0,03A,1939,0,8.5,1,1
1674,42.30420197,-73.03993597,1.0,2,Becket,0,03B,1938,0,7.9,0,1
1675,42.315589,-73.117817,1.0,19,Becket,0,03C,1960,0,7.4,0,1
1676,42.207014,-72.98054397,2.0,19,Blandford,0,03E,1984,0,11.7,0,1
1677,42.16722222,-72.94861111,2.0,11,Blandford,0,03F,1930,0,11.0,0,1
1678,42.22557183,-71.01779883,1.0,2,Braintree,0,34T,1981,0,47.8,0,1
1679,42.227763,-71.017358,1.0,2,Braintree,0,34U,1981,0,44.5,0,1
1680,42.227735,-71.01024997,3.0,5,Braintree,0,34V,1978,0,25.4,1,1
1681,42.227898,-71.010507,1.0,2,Braintree,0,34W,1981,0,101.5,0,1
1682,42.227856,-71.00718897,1.0,2,Braintree,0,34X,1981,0,41.5,0,1
1683,42.36779897,-71.05914097,1.0,3,Boston,0,37H,1900,1956,129.2,1,1
1684,42.368735,-71.05980097,4.0,10,Boston,0,37K,1900,1956,73.5,1,1
1685,42.36948,-71.060316,1.0,3,Boston,0,37M,1900,1956,129.2,1,1
1687,42.21027778,-72.98222222,2.0,19,Blandford,0,53U,1994,0,7.3,0,1
1688,42.58589297,-73.11008697,1.0,2,Cheshire,0,03G,1939,0,14.6,1,1
1689,42.582971,-73.107279,1.0,2,Cheshire,0,03H,1939,0,13.0,0,1
1690,42.56304897,-73.15147897,3.0,1,Cheshire,0,03J,1939,1996,12.5,0,1
1691,42.614387,-72.35302,6.0,19,Warwick,0,0T5,1986,0,6.4,0,1
1692,42.131433,-72.72754997,1.0,2,Westfield,0,0T6,1939,0,10.6,0,1
1693,42.149014,-72.79290797,1.0,2,Westfield,0,0T7,1939,0,10.6,0,1
1694,42.10112197,-72.80858397,2.0,4,Westfield,0,0T9,1916,0,24.4,0,1
1695,42.34479497,-71.06097597,7.0,21,Boston,0,8MC,2002,0,157.1,0,1
1696,42.34391697,-71.061329,7.0,21,Boston,0,8MD,2001,0,213.7,0,1
1697,42.62042778,-71.35069167,4.0,2,Chelmsford,0,7D4,2004,0,74.8,0,1
1700,41.69984,-70.107054,2.0,19,Harwich,0,9JE,1956,0,6.0,0,2
1702,41.68803333,-70.09039167,1.0,19,Harwich,0,9JG,1986,0,2.7,0,2
1704,42.40158997,-71.06095997,1.0,2,Everett,0,3GH,1954,0,39.3,0,1
1705,42.405143,-71.063744,3.0,5,Everett,0,3GJ,2002,0,13.1,0,1
1706,42.40162997,-71.06027,1.0,2,Everett,0,3GK,1956,0,33.8,1,1
1707,42.33984197,-71.05601197,1.0,2,Boston,0,3GN,1918,1997,20.3,0,1
1708,42.385643,-71.076801,4.0,2,Boston,0,3GV,1952,0,47.2,0,1
1709,42.38638697,-71.07693897,4.0,2,Boston,0,3GW,1953,0,66.1,0,1
1710,42.38111297,-71.024431,1.0,3,Boston,0,3GX,1906,1978,31.1,0,1
1711,42.380057,-71.02541397,1.0,3,Boston,0,3GY,1906,1982,19.2,0,1
1712,42.239511,-71.13318997,4.0,2,Boston,0,3H0,1919,1977,62.8,0,1
1715,42.36903197,-71.06452697,4.0,5,Boston,0,9P9,1999,0,253.0,0,1
1716,42.22695997,-71.00940197,2.0,19,Braintree,0,34Y,1980,0,6.7,0,1
1717,42.187372,-70.93322497,1.0,2,Weymouth,0,350,1957,1980,20.7,0,1
1718,42.187829,-70.932772,1.0,2,Weymouth,0,351,1957,0,18.6,0,1
1719,42.19650097,-70.95482097,2.0,19,Weymouth,0,352,1957,0,10.7,0,1
1720,42.194808,-70.95638597,2.0,19,Weymouth,0,353,1957,0,9.1,0,1
1721,42.37048397,-71.06104997,1.0,2,Boston,0,37P,1900,1992,82.9,0,1
1722,42.370736,-71.06131897,1.0,2,Boston,0,37R,1900,1992,18.3,0,1
1723,42.38302697,-71.072995,1.0,2,Boston,0,37U,1951,0,22.3,0,1
1724,42.29860097,-72.26871697,2.0,19,Ware,0,BQC,1939,0,3.0,1,3
1726,42.55638197,-73.144773,1.0,2,Cheshire,0,03L,1939,1986,10.8,0,1
1727,42.27968597,-72.981234,3.0,5,Chester,0,03M,1970,0,47.0,0,1
1728,42.279017,-72.92694,2.0,19,Chester,0,03Q,1985,0,6.7,0,1
1729,42.19359,-70.957853,2.0,19,Weymouth,0,354,1957,0,9.1,0,1
1730,42.19954897,-70.97009697,1.0,2,Weymouth,0,355,1957,1978,19.1,0,1
1731,42.22280297,-71.030871,3.0,2,Braintree,0,356,1957,0,32.3,0,1
1732,42.22699997,-71.020402,1.0,2,Braintree,0,357,1957,1982,22.0,0,1
1733,42.205094,-71.06498,1.0,2,Randolph,0,358,1958,0,49.7,0,1
1734,42.202413,-71.08087197,4.0,2,Randolph,0,359,1958,0,64.6,1,1
1735,42.202669,-71.07811497,1.0,2,Randolph,0,35A,1958,0,25.9,1,1
1736,42.164819,-71.176541,1.0,2,Canton,0,35B,1963,0,29.0,0,1
1737,42.18759097,-71.15547497,1.0,2,Canton,0,35C,1964,0,24.4,0,1
1738,42.18820697,-71.155534,1.0,2,Canton,0,35D,1964,0,24.4,0,1
1739,41.99956797,-70.72217,2.0,19,Kingston,0,9JJ,1955,0,3.3,0,2
1743,42.09524497,-70.721215,2.0,19,Marshfield,0,9JN,1936,0,5.5,0,2
1744,42.273054,-71.093602,1.0,2,Boston,0,3H3,1902,1973,43.9,1,1
1745,42.270077,-71.09788297,3.0,5,Boston,0,3H4,1901,1994,27.7,0,1
1746,42.370221,-71.064441,7.0,21,Boston,0,9PF,2004,0,128.7,0,1
1747,42.86680556,-70.92076389,3.0,6,Amesbury,0,AE4,2001,0,22.7,0,1
1748,42.70758333,-71.14844444,1.0,2,Lawrence,0,AE5,2013,0,41.1,0,1
1749,42.790292,-70.87657797,3.0,6,Newbury,0,AF8,1997,0,17.8,0,1
1750,42.749037,-70.939902,3.0,5,Newbury,0,AGT,2000,0,17.1,0,1
1751,42.39638097,-71.36472,8.0,2,Sudbury,0,24W,1992,0,34.7,0,1
1752,42.374161,-71.38154,6.0,1,Wayland,0,24Y,1956,0,33.2,0,1
1754,42.32487297,-73.239107,1.0,19,Lee,0,50E,1960,0,3.8,0,2
1756,42.35705556,-73.23678611,2.0,1,Lee,0,50G,1938,0,3.1,0,2
1757,42.32502697,-73.239997,2.0,19,Lee,0,50H,1937,0,4.3,0,2
1758,42.284078,-73.247832,2.0,19,Lee,0,50J,1915,1959,2.4,0,3
1760,42.584988,-72.701187,1.0,19,Shelburne,0,5FX,1951,0,3.7,0,2
1761,42.589796,-72.68965197,1.0,19,Shelburne,0,5FY,1951,0,3.7,0,2
1764,42.61617497,-72.326954,2.0,11,Warwick,0,57H,2009,0,10.3,0,1
1765,42.165799,-72.43173697,1.0,2,Ludlow,0,4JB,1957,1995,34.1,0,1
1766,42.17015833,-72.44755,1.0,2,Ludlow,0,4JC,1957,1995,34.1,0,1
1767,42.17048611,-72.44673056,1.0,2,Ludlow,0,4JD,1957,1995,32.4,0,1
1768,42.168889,-72.46272397,1.0,2,Ludlow,0,4JE,1957,1995,47.1,0,1
1769,42.169207,-72.46322897,1.0,2,Ludlow,0,4JF,1957,1995,47.1,0,1
1770,42.147913,-72.743926,4.0,2,Westfield,0,4JX,1957,1994,33.2,0,1
1771,42.15496697,-72.761424,4.0,2,Westfield,0,4JY,1957,1995,87.0,0,1
1772,42.15579,-72.79192297,4.0,2,Westfield,0,4K0,1957,1995,77.8,0,1
1773,42.156198,-72.79601097,2.0,19,Westfield,0,4K1,1957,0,7.2,0,1
1774,42.156578,-72.80549297,6.0,19,Westfield,0,4K2,1957,0,11.4,0,1
1781,42.266382,-72.24745,2.0,4,Ware,0,0ND,1935,0,7.3,0,1
1782,42.222154,-71.00161597,1.0,2,Braintree,0,8G1,1957,0,15.4,0,1
1783,42.548194,-71.28744444,1.0,2,Billerica,0,8G2,2004,0,62.1,0,1
1784,42.54797222,-71.28775,1.0,2,Billerica,0,8G3,2004,0,62.1,0,1
1785,42.14366667,-72.28408333,4.0,2,Palmer,0,8G4,2008,0,53.0,0,1
1786,42.318786,-72.771493,1.0,2,Westhampton,0,0TA,1956,0,6.7,0,1
1787,42.32129497,-72.77571197,1.0,2,Westhampton,0,0TB,1938,0,11.3,1,1
1788,42.309395,-72.75877097,1.0,2,Westhampton,0,0TD,1938,0,13.8,0,1
1789,42.342789,-72.755435,2.0,7,Westhampton,0,0TE,1948,0,6.9,0,1
1790,42.67206,-72.510208,3.0,2,Bernardston,0,12B,1967,0,7.8,0,1
1791,42.670552,-72.543154,1.0,2,Bernardston,0,12C,1959,0,80.8,1,1
1792,42.67067697,-72.545978,1.0,2,Bernardston,0,12D,1959,0,45.1,1,1
1793,42.68020297,-72.480905,1.0,19,Northfield,0,AHV,1969,0,7.0,0,1
1794,42.68362597,-72.471614,1.0,2,Northfield,0,12E,1969,0,215.1,0,1
1795,42.109104,-72.324374,3.0,1,Monson,0,15X,1956,0,7.0,0,1
1796,42.180756,-72.366273,1.0,2,Palmer,0,15Y,1964,0,73.2,0,1
1797,42.18021197,-72.36450297,4.0,2,Palmer,0,160,1948,1963,51.2,1,1
1798,42.173278,-72.34594444,3.0,2,Palmer,0,161,1957,0,43.9,0,1
1800,42.417762,-72.52722097,2.0,19,Amherst,0,5KK,1945,0,4.6,0,2
1804,42.287854,-72.40019497,2.0,1,Belchertown,0,5KP,1932,0,6.1,0,2
1805,41.978439,-70.91221197,3.0,5,Bridgewater,0,AM4,2002,0,37.0,0,1
1806,42.29392222,-72.73456111,3.0,5,Northampton,0,AM5,2003,0,21.8,0,1
1807,41.94688697,-71.16055,2.0,7,Norton,0,AM7,2001,0,13.2,0,1
1808,42.47314897,-71.682218,1.0,2,Lancaster,0,AQX,2001,0,40.7,0,1
1809,42.181966,-72.89240997,2.0,19,Blandford,0,AQY,1988,0,9.7,0,1
1811,41.652866,-70.93948797,1.0,2,New Bedford,0,3XW,1963,0,70.1,0,1
1812,41.65311597,-70.93727497,1.0,2,New Bedford,0,3XX,1963,0,64.6,0,1
1813,41.648223,-70.95542367,1.0,2,New Bedford,0,3XY,1963,0,58.5,0,1
1814,41.70336997,-70.94380597,1.0,2,New Bedford,0,3Y0,1964,0,65.2,0,1
1815,41.64004597,-70.92543297,1.0,2,New Bedford,0,3Y1,1973,0,56.7,0,1
1816,42.34336111,-72.15783333,1.0,2,Hardwick,0,6LF,1978,0,38.3,0,1
1817,42.54164997,-71.13523497,1.0,2,Wilmington,0,2HT,1958,1972,28.0,0,1
1818,42.552717,-71.137612,3.0,2,Wilmington,0,2HU,1958,0,12.5,0,1
1819,42.552756,-71.137934,3.0,2,Wilmington,0,2HV,1958,0,12.5,0,1
1820,42.558375,-71.14072222,4.0,2,Wilmington,0,2HW,1958,1974,44.8,0,1
1821,42.59353056,-71.16621389,1.0,2,Wilmington,0,2HX,1959,0,23.2,0,1
1829,42.308478,-71.27873597,3.0,5,Wellesley,0,2P7,1917,2012,20.7,0,1
1831,42.32361697,-71.271985,3.0,5,Wellesley,0,2P9,1993,0,18.5,0,1
1832,42.10860697,-70.80702997,5.0,11,Hanover,0,43M,1904,0,14.3,0,1
1839,42.73191597,-71.195312,3.0,5,Methuen,0,2RW,1959,0,8.8,1,1
1840,42.732052,-71.19538097,3.0,5,Methuen,0,2RX,1959,0,8.8,0,1
1841,42.73164297,-71.200091,1.0,2,Methuen,0,2RY,1959,0,12.8,0,1
1842,42.73375,-71.20033333,1.0,2,Methuen,0,2T0,1959,0,13.4,0,1
1843,42.74638889,-71.15680556,1.0,2,Methuen,0,2T1,1985,0,52.1,0,1
1844,42.21280089,-72.61058719,4.0,2,Holyoke,0,BBM,2013,0,46.2,0,1
1850,41.98343797,-71.328432,2.0,19,North Attleboro,0,96M,1930,0,5.1,0,2
1852,41.71016097,-70.097221,3.0,1,Harwich,0,43P,1974,0,9.4,0,1
1853,41.679166,-70.11603497,8.0,2,Harwich,0,43Q,1986,0,18.0,0,1
1854,41.734197,-70.774991,1.0,2,Marion,0,43R,1938,0,8.8,0,1
1855,42.15529897,-70.775653,4.0,2,Marshfield,0,43T,1920,2009,33.9,0,1
1860,42.21238889,-72.84833333,1.0,19,Montgomery,0,6GN,1970,0,4.0,0,2
1862,42.56076697,-70.977382,4.0,2,Danvers,0,2T2,1950,0,24.4,0,1
1863,42.560873,-70.977575,4.0,2,Danvers,0,2T3,1950,0,24.4,0,1
1864,42.58395097,-70.967174,4.0,2,Danvers,0,2T6,1950,2009,29.9,0,1
1865,42.36638397,-71.06520297,3.0,2,Boston,0,6JL,1999,0,29.6,0,1
1866,42.367292,-71.062912,4.0,5,Boston,0,6JN,1999,0,203.0,0,1
1867,41.990723,-70.734884,3.0,4,Kingston,0,BBQ,2014,0,17.1,0,1
1868,41.667228,-70.146471,7.0,1,Dennis,0,BBR,2014,0,28.5,0,1
1870,42.623477,-72.785994,2.0,7,Charlemont,0,BBW,2013,0,6.1,0,1
1873,41.993819,-71.292343,2.0,19,North Attleboro,0,96Q,1959,0,3.5,0,2
1874,41.974687,-71.32946497,2.0,19,North Attleboro,0,96R,1930,0,5.5,0,2
1877,42.68489197,-72.462478,1.0,2,Northfield,0,12F,1969,0,26.1,0,1
1878,42.149177,-72.60783,2.0,4,Chicopee,0,12G,1931,2015,13.0,0,1
1879,42.150364,-72.60779997,4.0,2,Chicopee,0,12H,1931,2013,93.5,0,1
1880,42.332675,-72.57868797,6.0,1,Hadley,0,12J,1935,0,37.8,1,1
1881,42.383609,-72.583331,2.0,19,Hadley,0,12K,1937,0,9.8,0,1
1882,42.53531497,-72.098191,1.0,2,Phillipston,0,163,1939,0,10.7,0,1
1883,42.67119444,-72.173075,1.0,2,Royalston,0,164,1940,0,14.2,0,1
1884,42.64978597,-72.200567,2.0,11,Royalston,0,165,1930,0,8.8,0,1
1885,42.68295278,-72.11514167,1.0,2,Royalston,0,167,1937,0,10.2,0,1
1886,42.37857497,-71.05320897,1.0,3,Boston,0,4WU,1950,0,631.6,0,1
1887,42.37741797,-71.054292,1.0,3,Boston,0,4WV,1950,0,576.7,0,1
1888,42.38017597,-71.05171797,1.0,10,Boston,0,4WW,1950,0,133.8,0,1
1889,42.38017597,-71.05171797,1.0,10,Boston,0,4WX,1950,0,133.8,0,1
1890,42.390058,-71.04174197,1.0,3,Boston,0,4WY,1950,0,862.3,1,1
1891,42.33969444,-72.44380556,1.0,19,Belchertown,0,5KQ,1960,0,3.4,0,2
1892,42.31980397,-72.460952,1.0,19,Belchertown,0,5KR,1938,0,5.5,0,2
